trial_id,filler_or_item_id,location_condition,agent_in_picture,agent_in_question,verb_in_picture,verb_in_question,patient_in_picture,patient_in_question,picture_file,question_file,answer_script,question_script
24,item_03,Control,Joey,Joey,Push,Push,Kerry,Kerry,JoeyIsPushingKerry.png,IsJoeyPushingKerry.wav,yes Joey is pushing Kerry,is Joey pushing Kerry
25,item_04,Agent,Kelly,Jenny,Pull,Pull,Judy,Judy,KellyIsPullingJudy.png,IsJennyPullingJudy.wav,no Kelly is pulling Judy,is Jenny pulling Judy
26,item_04,Agent,Kelly,Franny,Pull,Pull,Judy,Judy,KellyIsPullingJudy.png,IsFrannyPullingJudy.wav,no Kelly is pulling Judy,is Franny pulling Judy
27,item_04,Verb,Kelly,Kelly,Pull,Kick,Judy,Judy,KellyIsPullingJudy.png,IsKellyKickingJudy.wav,no Kelly is pulling Judy,is Kelly kicking Judy
28,item_04,Verb,Kelly,Kelly,Pull,Kick,Judy,Judy,KellyIsPullingJudy.png,IsKellyKickingJudy.wav,no Kelly is pulling Judy,is Kelly kicking Judy
29,item_04,Patient,Kelly,Kelly,Pull,Pull,Judy,Brandy,KellyIsPullingJudy.png,IsKellyPullingBrandy.wav,no Kelly is pulling Judy,is Kelly pulling Brandy
30,item_04,Patient,Kelly,Kelly,Pull,Pull,Judy,Carrie,KellyIsPullingJudy.png,IsKellyPullingCarrie.wav,no Kelly is pulling Judy,is Kelly pulling Carrie
31,item_04,Control,Kelly,Kelly,Pull,Pull,Judy,Judy,KellyIsPullingJudy.png,IsKellyPullingJudy.wav,yes Kelly is pulling Judy,is Kelly pulling Judy
32,item_04,Control,Kelly,Kelly,Pull,Pull,Judy,Judy,KellyIsPullingJudy.png,IsKellyPullingJudy.wav,yes Kelly is pulling Judy,is Kelly pulling Judy
33,filler_01,Control,Cindy,Cindy,Pull,Pull,Betty,Betty,CindyIsPullingBetty.png,IsCindyPullingBetty.wav,yes Cindy is pulling Betty,is Cindy pulling Betty
34,filler_02,Control,Henry,Henry,Lift,Lift,Ollie,Ollie,HenryIsLiftingOllie.png,IsHenryLiftingOllie.wav,yes Henry is lifting Ollie,is Henry lifting Ollie
35,filler_03,Control,Teddy,Teddy,Push,Push,Molly,Molly,TeddyIsPushingMolly.png,IsTeddyPushingMolly.wav,yes Teddy is pushing Molly,is Teddy pushing Molly
36,filler_04,Control,Brandy,Brandy,Kiss,Kiss,Johnny,Johnny,BrandyIsKissingJohnny.png,IsBrandyKissingJohnny.wav,yes Brandy is kissing Johnny,is Brandy kissing Johnny
37,filler_05,Control,Betty,Betty,Kick,Kick,Harvey,Harvey,BettyIsKickingHarvey.png,IsBettyKickingHarvey.wav,yes Betty is kicking Harvey,is Betty kicking Harvey
38,filler_06,Control,Henry,Henry,Lift,Lift,Ronnie,Ronnie,HenryIsLiftingRonnie.png,IsHenryLiftingRonnie.wav,yes Henry is lifting Ronnie,is Henry lifting Ronnie
39,filler_07,Control,Cindy,Cindy,Pull,Pull,Lilly,Lilly,CindyIsPullingLilly.png,IsCindyPullingLilly.wav,yes Cindy is pulling Lilly,is Cindy pulling Lilly
40,filler_08,Control,Mindy,Mindy,Kiss,Kiss,Danny,Danny,MindyIsKissingDanny.png,IsMindyKissingDanny.wav,yes Mindy is kissing Danny,is Mindy kissing Danny
41,filler_09,Control,Nancy,Nancy,Kiss,Kiss,Ollie,Ollie,NancyIsKissingOllie.png,IsNancyKissingOllie.wav,yes Nancy is kissing Ollie,is Nancy kissing Ollie
42,filler_10,Control,Molly,Molly,Kick,Kick,Percy,Percy,MollyIsKickingPercy.png,IsMollyKickingPercy.wav,yes Molly is kicking Percy,is Molly kicking Percy
43,filler_11,Control,Ronnie,Ronnie,Push,Push,Brandy,Brandy,RonnieIsPushingBrandy.png,IsRonniePushingBrandy.wav,yes Ronnie is pushing Brandy,is Ronnie pushing Brandy
44,filler_12,Control,Tracy,Tracy,Pull,Pull,Cindy,Cindy,TracyIsPullingCindy.png,IsTracyPullingCindy.wav,yes Tracy is pulling Cindy,is Tracy pulling Cindy
45,filler_13,Control,Harvey,Harvey,Push,Push,Sally,Sally,HarveyIsPushingSally.png,IsHarveyPushingSally.wav,yes Harvey is pushing Sally,is Harvey pushing Sally
46,filler_14,Control,Chloe,Chloe,Kick,Kick,Gary,Gary,ChloeIsKickingGary.png,IsChloeKickingGary.wav,yes Chloe is kicking Gary,is Chloe kicking Gary
47,filler_15,Control,Laurie,Laurie,Poke,Poke,Carlie,Carlie,LaurieIsPokingCarlie.png,IsLauriePokingCarlie.wav,yes Laurie is poking Carlie,is Laurie poking Carlie
48,filler_16,Control,Percy,Percy,Push,Push,Molly,Molly,PercyIsPushingMolly.png,IsPercyPushingMolly.wav,yes Percy is pushing Molly,is Percy pushing Molly
49,filler_17,Control,Lacey,Lacey,Pull,Pull,Tracy,Tracy,LaceyIsPullingTracy.png,IsLaceyPullingTracy.wav,yes Lacey is pulling Tracy,is Lacey pulling Tracy
50,filler_18,Control,Mandy,Mandy,Poke,Poke,Lacey,Lacey,MandyIsPokingLacey.png,IsMandyPokingLacey.wav,yes Mandy is poking Lacey,is Mandy poking Lacey
51,filler_19,Control,Henry,Henry,Push,Push,Brandy,Brandy,HenryIsPushingBrandy.png,IsHenryPushingBrandy.wav,yes Henry is pushing Brandy,is Henry pushing Brandy
52,filler_20,Control,Danny,Danny,Lift,Lift,Henry,Henry,DannyIsLiftingHenry.png,IsDannyLiftingHenry.wav,yes Danny is lifting Henry,is Danny lifting Henry
53,filler_21,Control,Johnny,Johnny,Push,Push,Chloe,Chloe,JohnnyIsPushingChloe.png,IsJohnnyPushingChloe.wav,yes Johnny is pushing Chloe,is Johnny pushing Chloe
54,filler_22,Control,Lacey,Lacey,Poke,Poke,Brandy,Brandy,LaceyIsPokingBrandy.png,IsLaceyPokingBrandy.wav,yes Lacey is poking Brandy,is Lacey poking Brandy
55,filler_23,Control,Kenny,Kenny,Push,Push,Tracy,Tracy,KennyIsPushingTracy.png,IsKennyPushingTracy.wav,yes Kenny is pushing Tracy,is Kenny pushing Tracy
56,filler_24,Control,Jenny,Jenny,Pull,Pull,Vicky,Vicky,JennyIsPullingVicky.png,IsJennyPullingVicky.wav,yes Jenny is pulling Vicky,is Jenny pulling Vicky
57,filler_25,Control,Jenny,Jenny,Poke,Poke,Mindy,Mindy,JennyIsPokingMindy.png,IsJennyPokingMindy.wav,yes Jenny is poking Mindy,is Jenny poking Mindy
58,filler_26,Control,Ollie,Ollie,Push,Push,Hailey,Hailey,OllieIsPushingHailey.png,IsOlliePushingHailey.wav,yes Ollie is pushing Hailey,is Ollie pushing Hailey
59,filler_27,Control,Sally,Sally,Kick,Kick,Harvey,Harvey,SallyIsKickingHarvey.png,IsSallyKickingHarvey.wav,yes Sally is kicking Harvey,is Sally kicking Harvey
60,filler_28,Control,Jenny,Jenny,Kick,Kick,Johnny,Johnny,JennyIsKickingJohnny.png,IsJennyKickingJohnny.wav,yes Jenny is kicking Johnny,is Jenny kicking Johnny
61,filler_29,Control,Nancy,Nancy,Kiss,Kiss,Jimmy,Jimmy,NancyIsKissingJimmy.png,IsNancyKissingJimmy.wav,yes Nancy is kissing Jimmy,is Nancy kissing Jimmy
62,filler_30,Control,Lilly,Lilly,Pull,Pull,Brandy,Brandy,LillyIsPullingBrandy.png,IsLillyPullingBrandy.wav,yes Lilly is pulling Brandy,is Lilly pulling Brandy
63,filler_31,Control,Chloe,Chloe,Kick,Kick,Henry,Henry,ChloeIsKickingHenry.png,IsChloeKickingHenry.wav,yes Chloe is kicking Henry,is Chloe kicking Henry
64,filler_32,Control,Betty,Betty,Kick,Kick,Danny,Danny,BettyIsKickingDanny.png,IsBettyKickingDanny.wav,yes Betty is kicking Danny,is Betty kicking Danny
65,filler_33,Control,Betty,Betty,Pull,Pull,Carlie,Carlie,BettyIsPullingCarlie.png,IsBettyPullingCarlie.wav,yes Betty is pulling Carlie,is Betty pulling Carlie
66,filler_34,Control,Franny,Franny,Kick,Kick,Jerry,Jerry,FrannyIsKickingJerry.png,IsFrannyKickingJerry.wav,yes Franny is kicking Jerry,is Franny kicking Jerry
67,filler_35,Control,Lilly,Lilly,Kick,Kick,Davey,Davey,LillyIsKickingDavey.png,IsLillyKickingDavey.wav,yes Lilly is kicking Davey,is Lilly kicking Davey
68,filler_36,Control,Vicky,Vicky,Kiss,Kiss,Jimmy,Jimmy,VickyIsKissingJimmy.png,IsVickyKissingJimmy.wav,yes Vicky is kissing Jimmy,is Vicky kissing Jimmy
69,filler_37,Control,Freddy,Freddy,Push,Push,Brandy,Brandy,FreddyIsPushingBrandy.png,IsFreddyPushingBrandy.wav,yes Freddy is pushing Brandy,is Freddy pushing Brandy
70,filler_38,Control,Sally,Sally,Kick,Kick,Ronnie,Ronnie,SallyIsKickingRonnie.png,IsSallyKickingRonnie.wav,yes Sally is kicking Ronnie,is Sally kicking Ronnie
71,filler_39,Control,Brandy,Brandy,Kiss,Kiss,Jerry,Jerry,BrandyIsKissingJerry.png,IsBrandyKissingJerry.wav,yes Brandy is kissing Jerry,is Brandy kissing Jerry
72,filler_40,Control,Chloe,Chloe,Kiss,Kiss,Sammy,Sammy,ChloeIsKissingSammy.png,IsChloeKissingSammy.wav,yes Chloe is kissing Sammy,is Chloe kissing Sammy
